index,date,open,high,low,close,volume,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,rangeocp,rangehlp,vwap_d,atrr_14,garch_vol,garch_vol_change,vol_ratio
1304,24-06-2020,10529.25,10553.15039,10281.9502,10305.2998,854800,-0.015951224,-0.015824677,0.005944654,0.042925105,0.008526619,0.001956779,0.014599091,0.015082821,10090.73018,10017.3001,1.007330326,1.021264034,1.210236274,58.3112692,2.173155556,2.631657501,10380.13346,235.9746325,0.016690361,0.00160754,1.106580755
1305,25-06-2020,10235.5498,10361.7998,10194.5,10288.90039,994200,-0.001592625,-0.001591357,-0.002162678,0.019545861,0.00394771,0.00391456,0.013103764,0.012853338,10129.42021,10057.24014,1.007176927,1.015744255,1.101839509,54.68865054,-0.518525634,1.626022202,10281.7334,231.0692876,0.016690361,0.003837023,1.298523332
1306,26-06-2020,10378.90039,10409.84961,10311.25,10383,671900,0.009104171,0.00914574,-0.008404164,0.013529304,0.002749603,0.004113113,0.01205708,0.012924187,10170.43018,10097.37515,1.007235052,1.02090077,1.502832688,56.5967845,-0.039483862,0.949625439,10368.0332,223.2035684,0.016690361,0.003766174,1.291404981
1307,29-06-2020,10311.9502,10337.9502,10223.59961,10312.40039,574500,-0.006822761,-0.006799539,0.000689023,0.000116397,8.56E-05,0.005029487,0.012479713,0.011599514,10220.3002,10121.68765,1.009742698,1.009011496,1.033351836,58.39096324,-0.004365572,1.108864877,10291.31673,218.6461986,0.016690361,0.005090847,1.438884367
1308,30-06-2020,10382.59961,10401.0498,10267.34961,10302.09961,556200,-0.000999372,-0.000998873,0.00128286,-0.016130302,-0.003213741,0.003907561,0.009113015,0.011584219,10259.11016,10137.83765,1.011962365,1.004190369,0.885256554,56.09929696,0.781394114,1.297795599,10323.49967,212.5786269,0.016690361,0.005106142,1.440784248
1309,01-07-2020,10323.7998,10447.0498,10299.59961,10430.0498,573600,0.012343324,0.012419817,0.004531427,0.012105422,0.002435158,0.005480888,0.00803135,0.011562914,10314.0001,10156.26265,1.015531053,1.011251668,1.399711855,68.35865591,-1.018691205,1.413705573,10392.23307,207.9265961,0.016690361,0.005127447,1.443438831
1310,02-07-2020,10493.0498,10598.2002,10485.5498,10551.7002,597400,0.011595959,0.011663453,0.023205054,0.025542069,0.00508612,0.004516915,0.008541384,0.01044507,10360.00508,10182.39268,1.017443091,1.018503381,1.742470291,69.43716947,-0.555838297,1.067604164,10545.15007,205.0854385,0.016690361,0.006245291,1.597917426
1311,03-07-2020,10614.9502,10631.2998,10562.65039,10607.34961,525200,0.005260117,0.005273976,0.029629882,0.021607398,0.004311767,0.003530685,0.008251933,0.009775089,10396.3,10205.65264,1.018680566,1.020300454,1.732313358,78.64439302,0.071653959,0.647187248,10600.43327,196.122165,0.016690361,0.006915272,1.707438159
1312,06-07-2020,10723.84961,10811.40039,10695.09961,10763.65039,571200,0.014627633,0.01473514,0.031984563,0.043757998,0.008618703,0.004352137,0.00641901,0.010380663,10441.54502,10235.46265,1.020134153,1.03084844,2.008656113,79.47412568,-0.36977029,1.080495715,10756.7168,196.6884948,0.016690361,0.006309698,1.607831717
1313,07-07-2020,10802.84961,10813.7998,10689.7002,10799.65039,636800,0.00333901,0.00334459,0.023498601,0.048296056,0.009487395,0.003136827,0.004908159,0.00961391,10474.41006,10273.11265,1.019594588,1.031050945,1.832832149,81.79300796,0.029623355,1.149107655,10767.7168,191.5035744,0.016690361,0.007076451,1.736063522
1314,08-07-2020,10818.65039,10847.84961,10676.5498,10705.75,767900,-0.008732782,-0.008694762,0.009276624,0.026433258,0.005264479,0.003849818,0.009071752,0.008213876,10514.45508,10302.59263,1.020563994,1.018193517,1.342589336,73.12295462,1.054577126,1.600072902,10743.38314,190.060448,0.016690361,0.008476485,2.031971258
1315,09-07-2020,10755.5498,10836.84961,10733,10813.4502,618700,0.010009767,0.010060033,0.004626665,0.024806429,0.004943795,0.005014958,0.008813669,0.008182601,10566.91006,10348.16514,1.021138523,1.023331337,1.523491091,72.17911466,-0.535447887,0.960374418,10794.43327,185.8489595,0.016690361,0.00850776,2.039737596
1316,10-07-2020,10764.09961,10819.40039,10713,10768.0498,590700,-0.00420735,-0.004198511,-0.002926075,0.015149891,0.003049298,0.003680532,0.009698585,0.008515426,10605.41504,10387.92261,1.020937048,1.015335068,1.243301693,68.10809723,-0.036684408,0.988111985,10766.81673,180.1740617,0.016690361,0.008174935,1.960014494
1317,13-07-2020,10851.84961,10894.0498,10756.0498,10802.7002,554100,0.003212723,0.003217889,0.009055899,0.003627933,0.000745848,0.004682275,0.007300519,0.007695306,10654.44502,10437.37261,1.020797611,1.013914866,1.271110397,64.59560337,0.454973416,1.27745839,10817.59993,177.1616287,0.016690361,0.008995055,2.1689012
1318,14-07-2020,10750.84961,10755.65039,10562.90039,10607.34961,532400,-0.018249001,-0.018083496,-0.019059651,-0.017806204,-0.003539769,0.002973813,0.010829917,0.010486902,10684.97002,10472.04009,1.020333185,0.992735552,0.517209139,62.95292457,1.352835584,1.817136298,10641.9668,181.6357842,0.016690361,0.006203459,1.59154332
1319,15-07-2020,10701,10827.4502,10577.75,10618.2002,715900,0.001022408,0.001022931,-0.013916133,-0.00817783,-0.001596231,0.001834124,0.010541656,0.009951918,10703.78506,10508.89258,1.018545482,0.992004243,0.490012624,64.18902372,0.779791332,2.351624482,10674.4668,186.4975278,0.016690361,0.006738443,1.677099686
1320,16-07-2020,10706.2002,10755.2998,10595.2002,10739.9502,694400,0.011400923,0.011466162,-0.005808733,-0.006797091,-0.001315005,0.001814395,0.010941529,0.00993044,10722.61006,10541.30757,1.017199241,1.001617156,0.96581254,65.02247718,-0.314247267,1.490692289,10696.81673,184.6119622,0.016690361,0.006759921,1.680727126
1321,17-07-2020,10752,10933.4502,10749.65039,10901.7002,676900,0.014948307,0.015060591,0.027749683,0.012411755,0.002536815,0.002793057,0.012889251,0.010757106,10752.04512,10574.17256,1.016821416,1.013918755,1.57288725,73.03384597,-1.373182097,1.68597376,10861.60026,185.2468221,0.016690361,0.005933255,1.551565993
1322,20-07-2020,10999.4502,11037.90039,10953,11022.2002,554300,0.01099268,0.011053322,0.038047879,0.020318994,0.004103902,0.002424875,0.013456591,0.010358577,10777.9001,10609.72256,1.015851266,1.022666762,1.864225255,75.91402278,-0.206401622,0.77026718,11004.36686,181.7434916,0.016690361,0.006331785,1.611259945
1323,21-07-2020,11126.09961,11179.5498,11113.25,11162.25,772000,0.012626111,0.012706157,0.039320462,0.052312822,0.010261832,0.003361032,0.005395298,0.010861737,10814.16006,10644.28506,1.015959268,1.032188347,2.067675318,76.12196449,-0.323862936,0.59396452,11151.68327,180.0010714,0.016690361,0.005828624,1.536619755
1324,22-07-2020,11231.2002,11238.09961,11056.5498,11132.59961,765100,-0.002659844,-0.002656309,0.021180129,0.048445066,0.009525984,0.003964877,0.006986607,0.010268701,10856.84502,10685.65005,1.016021016,1.025399146,1.720893382,72.18014946,0.885692376,1.630794343,11142.41634,180.1116952,0.016690361,0.00642166,1.625362364
1325,23-07-2020,11135,11239.7998,11103.15039,11215.4502,621600,0.007414604,0.00744216,0.017532797,0.044273948,0.008721184,0.003703089,0.006938844,0.010128459,10897.04502,10731.97754,1.015380901,1.029219405,1.805771641,72.74626768,-0.717315791,1.218403289,11186.13346,177.0072466,0.016690361,0.006561902,1.647867588
1326,24-07-2020,11149.9502,11225.40039,11090.2998,11194.15039,678900,-0.001900954,-0.001899148,0.002857882,0.026826109,0.005329236,0.003933026,0.007205329,0.009953739,10939.65508,10772.53506,1.015513528,1.023263559,1.541739184,67.91207791,-0.394850826,1.206885572,11169.9502,174.0139137,0.016690361,0.006736622,1.676793008
1327,27-07-2020,11225,11225,11087.84961,11131.7998,588100,-0.005585496,-0.005569926,-7.18E-05,0.009943533,0.002004587,0.003054244,0.007720543,0.010401732,10972.56504,10813.50503,1.014709385,1.014512082,1.214658851,63.52340745,0.837242826,1.232059443,11148.21647,171.3808049,0.016690361,0.006288629,1.604574983
1328,28-07-2020,11154.09961,11317.75,11151.40039,11300.5498,683900,0.01504552,0.015159274,0.007587712,0.012389958,0.00249521,0.006378521,0.00859863,0.007909093,11041.88506,10863.42754,1.016427368,1.023425778,1.717658486,72.82593787,-1.295956372,1.472048814,11256.56673,172.4214756,0.016690361,0.008781268,2.110274627
1329,29-07-2020,11276.90039,11341.40039,11149.75,11202.84961,600700,-0.008683204,-0.008645614,0.000777122,0.006310296,0.001297349,0.005411667,0.009825366,0.009132835,11100.35,10902.06753,1.018187603,1.009233908,1.234429018,65.05910798,0.660999512,1.710728942,11231.33333,173.7949696,0.016690361,0.007557526,1.827511352
1330,30-07-2020,11254.2998,11299.9502,11084.9502,11102.15039,677800,-0.009029357,-0.008988715,-0.002663488,-0.010102118,-0.001988826,0.003366179,0.010002511,0.009885747,11136.57002,10929.59004,1.01893758,0.996909315,0.741077733,62.39059685,1.370449946,1.936561769,11162.35026,176.738186,0.016690361,0.006804614,1.688325587
1331,31-07-2020,11139.5,11150.40039,11026.65039,11073.4502,642600,-0.00258845,-0.002585102,-0.020096333,-0.010782435,-0.002126017,0.00160161,0.010005677,0.009110881,11153.74502,10952.89507,1.018337613,0.992801088,0.543108837,60.08566236,0.596469967,1.117537875,11083.50033,172.9533156,0.016690361,0.00757948,1.831915
1332,03-08-2020,11057.5498,11058.0498,10882.25,10891.59961,680900,-0.016558555,-0.016422216,-0.02778311,-0.02157784,-0.004296475,-0.001145944,0.011931268,0.010039401,11140.68496,10959.29253,1.016551473,0.977641828,-0.310460994,60.69612727,1.523653102,1.614086186,10943.96647,174.2566641,0.016690361,0.00665096,1.662485495
1333,04-08-2020,10946.65039,11112.25,10908.09961,11095.25,625700,0.018525275,0.018697932,-0.000621536,-0.01816724,-0.003588743,-0.000546766,0.013389668,0.011082593,11133.98496,10974.07251,1.014571842,0.996521016,0.559289209,65.67642383,-1.339308347,1.839980087,11038.5332,177.5705017,0.016690361,0.005607768,1.505997683
1334,05-08-2020,11155.75,11225.65039,11064.0498,11101.65039,667600,0.000576692,0.000576859,0.002546649,-0.009033346,-0.001744248,-0.00022345,0.013152018,0.011061353,11130.89004,10993.86753,1.01246354,0.997373108,0.516198853,62.86088902,0.487311413,1.455644704,11130.4502,176.4297935,0.016690361,0.005629008,1.508889456
1335,06-08-2020,11185.7002,11256.7998,11127.2998,11200.15039,600400,0.008833425,0.008872555,0.028329244,0.008827119,0.001828006,-8.04E-05,0.013118037,0.011180106,11129.36006,11013.20254,1.010547116,1.006360683,0.893977962,61.11172113,-0.129017869,1.156234474,11194.75,174.9097664,0.016690361,0.005510255,1.492862341
1336,07-08-2020,11186.65039,11231.90039,11142.0498,11214.0498,452600,0.001240233,0.001241002,0.010707267,0.012697001,0.002593226,0.000233605,0.01290613,0.011167439,11131.35,11035.50254,1.008685373,1.00742945,0.869491276,57.75869968,-0.244331125,0.801232271,11196,168.8341106,0.016690361,0.005522922,1.494555694
1337,10-08-2020,11270.25,11337.2998,11238,11270.15039,492000,0.004990233,0.005002705,0.015177923,0.034756215,0.006878211,0.001290868,0.007394016,0.011056876,11145.18506,11058.87505,1.007804592,1.011212495,1.035393606,54.68154162,0.000883834,0.881086776,11281.81673,165.5781027,0.016690361,0.005633485,1.509500485
1338,11-08-2020,11322.25,11373.59961,11299.15039,11322.5,586100,0.004634224,0.004644979,0.010923926,0.020481738,0.00406762,0.000239439,0.003334303,0.010045192,11147.38008,11094.63257,1.004754327,1.015709514,1.250221291,58.08016927,-0.002207993,0.657533396,11331.75,161.1403253,0.016690361,0.006645169,1.661527216
1339,12-08-2020,11289,11322,11242.65039,11308.40039,609900,-0.00124605,-0.001245274,0.008413605,0.018623357,0.003703194,0.000979473,0.003868065,0.009579704,11157.93516,11129.14258,1.002587134,1.013485043,1.197073928,54.20075682,-0.171557338,0.7016873,11291.01693,155.3338456,0.016690361,0.007110657,1.742262498
1340,13-08-2020,11334.84961,11359.2998,11269.9502,11300.4502,562400,-0.000703282,-0.000703034,0.0026885,0.008955219,0.001788076,0.001808041,0.002924118,0.008960019,11177.76514,11157.16758,1.001846128,1.010975813,1.163334749,54.86274976,0.304407466,0.790673007,11309.90007,150.6206859,0.016690361,0.007730342,1.862759423
1341,14-08-2020,11353.2998,11366.25,11111.4502,11178.40039,645100,-0.010859185,-0.010800437,-0.012726837,-0.003178996,-0.000620212,0.000986507,0.006390892,0.009749429,11188.26016,11171.00259,1.001544854,0.99911874,0.06881441,52.02136627,1.564619337,2.279394151,11218.7002,158.0620515,0.016690361,0.006940932,1.711932029
1342,17-08-2020,11248.90039,11267.09961,11144.5,11247.09961,634000,0.006126903,0.006145711,-0.005420818,-0.002045295,-0.000391611,0.0032433,0.006657199,0.007660032,11223.81016,11182.24756,1.003716838,1.002075004,0.630990937,47.46115874,0.016011072,1.090055335,11219.56641,155.5290199,0.016690361,0.009030329,2.178888787
1343,18-08-2020,11259.7998,11401.7002,11253.15039,11385.34961,579200,0.012217124,0.012292058,0.007512923,0.00555086,0.001137805,0.002602712,0.008675913,0.006385885,11252.82012,11193.40254,1.005308268,1.011777447,1.711197043,58.34706048,-1.10273122,1.304745219,11346.7334,155.4627032,0.016690361,0.010304476,2.613632892
1344,19-08-2020,11452.15039,11460.34961,11394.09961,11408.40039,626200,0.002022553,0.0020246,0.020575395,0.008842984,0.001791779,0.002747486,0.008574013,0.00635117,11283.49512,11207.19258,1.006808354,1.011069733,1.664041151,65.07802493,0.383489346,0.580712438,11420.94987,149.7153673,0.016690361,0.010339191,2.627918673
1345,20-08-2020,11317.4502,11361.4502,11289.7998,11312.2002,791600,-0.008468154,-0.0084324,0.005788211,0.001039782,0.000245906,0.001016991,0.009752127,0.006835882,11294.7001,11212.03008,1.007373332,1.001549408,0.81322016,61.02210553,0.04641007,0.633390405,11321.15007,147.4928829,0.016690361,0.009854479,2.44158096
1346,21-08-2020,11409.65039,11418.5,11362.2002,11371.59961,668700,0.005237178,0.005250916,-0.001207692,0.017283262,0.003456177,0.001417982,0.00761438,0.006966838,11310.45508,11220.90254,1.007980868,1.005406019,1.176278802,74.98439492,0.33461239,0.495091338,11384.09993,144.5505201,0.016690361,0.009723523,2.395686283
1347,24-08-2020,11412,11497.25,11410.65039,11466.4502,532900,0.008306413,0.008341006,0.005088339,0.019502858,0.003895236,0.001751813,0.007867326,0.007232604,11330.08506,11237.63506,1.00822682,1.012035668,1.665539093,71.78916884,-0.474865319,0.755243409,11458.11686,143.2005109,0.016690361,0.009457757,2.307655399
1348,25-08-2020,11513.09961,11525.90039,11423.34961,11472.25,638200,0.000505679,0.000505806,0.014148424,0.00763265,0.001537986,0.001337895,0.006339908,0.007166775,11345.06006,11246.22007,1.00878873,1.011211042,1.542050371,71.76926395,0.356073215,0.893902951,11473.83333,140.2969588,0.016690361,0.009523586,2.328852119
1349,26-08-2020,11512.84961,11561.75,11461.84961,11549.59961,743400,0.006719695,0.006742323,0.015653031,0.012376776,0.00248153,0.002136655,0.006767102,0.007290929,11369.17998,11263.55757,1.009377358,1.015869186,1.776907904,71.04991941,-0.318192849,0.864968432,11524.39974,137.4114896,0.016690361,0.009399432,2.28919497
1350,27-08-2020,11609.2998,11617.34961,11540.59961,11559.25,719800,0.000835212,0.000835561,0.008093159,0.021839236,0.004335122,0.002290514,0.003521044,0.007240405,11395.05996,11286.41255,1.00962639,1.014408879,1.613476717,70.90096131,0.43298488,0.663970413,11572.39974,133.0785261,0.016690361,0.009449956,2.305169324
1351,28-08-2020,11602.9502,11686.0498,11589.40039,11647.59961,807000,0.007614134,0.007643196,0.015284675,0.024270992,0.004813578,0.004134878,0.003825933,0.005725892,11441.97988,11315.12002,1.011211535,1.017970642,1.852660203,71.99462352,-0.383335756,0.829779674,11641.0166,132.630046,0.016690361,0.010964469,2.91489222
