,date,open,high,low,close,rangeoc,rangehl,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,state,state_prob_0,state_prob_1,state_prob_2,regime,xgb_prob,xgb_signal,signal,position,strategy_return,trade,costs,net_return,equity
1189,17-12-2021,17276,17298.15039,16966.44922,16985.19922,0.017120834,0.019528836,-0.015377078,-0.015259454,-0.019607684,-0.030043546,-0.006066133,-0.001179479,0.006323994,0.011287153,17273.5,17271.75244,1.00010118,0.983309649,-1.412704527,48.41505981,2,7.91E-09,0.062063621,0.937936371,bull,0.27584216,0,0,0,0,0,0,0,102063.3212
1190,20-12-2021,16824.25,16840.09961,16410.19922,16614.19922,0.012642847,0.025875481,-0.022084626,-0.021842546,-0.035258525,-0.043415473,-0.008800831,-0.001709642,0.009579296,0.012178197,17243.69492,17231.63486,1.000699879,0.963494152,-2.4978129,42.52764638,2,5.31E-10,0.051969053,0.948030947,bull,0.36861596,0,0,0,0,0,0,0,102063.3212
1191,21-12-2021,16773.15039,16936.40039,16688.25,16770.84961,0.000137189,0.014796531,0.009384533,0.009428705,-0.027686671,-0.031980027,-0.006415908,-0.002330426,0.012561612,0.011323991,17203.10996,17195.00986,1.000471073,0.974873127,-1.638914695,41.89102077,2,2.12E-09,0.032809508,0.96719049,bull,0.6180988,1,1,0,0,0,0,0,102063.3212
1192,22-12-2021,16865.55078,16971,16819.5,16955.44922,-0.005302038,0.008935181,0.010947033,0.011007171,-0.001751525,-0.015443063,-0.003019661,-0.002935804,0.014806015,0.010286432,17151.67988,17172.02979,0.998814939,0.988559099,-0.837370004,40.67266401,2,2.88E-09,0.0177517,0.982248297,bull,0.8002242,1,1,1,0.011007171,1,0.001,0.010007171,103084.6863
1193,23-12-2021,17066.80078,17118.65039,17015.55078,17072.59961,-0.000339657,0.006038893,0.006885546,0.006909306,0.027590881,-0.010192295,-0.001951364,-0.00251448,0.015400531,0.010623503,17107.25488,17148.84727,0.997574625,0.997974235,-0.311619278,47.30698254,2,1.74E-09,0.006161051,0.993838948,bull,0.6792426,1,1,1,0.006909306,0,0,0.006909306,103796.93
1194,24-12-2021,17149.5,17155.59961,16909.59961,17003.75,0.008571639,0.014467397,-0.004040908,-0.004032755,0.013887215,0.001092173,0.000293976,-0.002886078,0.013699677,0.010603059,17056.4998,17147.7123,0.994680777,0.996907349,-0.586807258,52.19056739,2,2.79E-10,0.002125728,0.997874272,bull,0.38519087,0,0,1,-0.004032755,0,0,-0.004032755,103378.3424
1195,27-12-2021,16937.75,17112.05078,16833.19922,17086.25,-0.008691199,0.016320232,0.004840139,0.004851871,0.00771438,0.028412491,0.00563286,-0.001583986,0.005893959,0.010681423,17028.2998,17149.32734,0.992942724,1.00340317,-0.257682068,47.62793576,2,5.44E-11,0.000660676,0.999339324,bull,0.6289516,1,1,0,0,1,0.001,-0.001,103274.9641
1196,28-12-2021,17177.59961,17250.25,17161.15039,17233.25,-0.003229245,0.005170215,0.008566611,0.008603409,0.009409838,0.027571674,0.0054678,-0.000474054,0.005771363,0.011142846,17019.13477,17161.82988,0.99168532,1.012580853,0.294846424,43.28315819,2,1.53E-11,0.000394486,0.999605514,bull,0.26557648,0,0,1,0.008603409,1,0.001,0.007603409,104060.2059
1197,29-12-2021,17220.09961,17285.94922,17176.65039,17213.59961,0.000377608,0.006349563,-0.001140911,-0.00114026,0.012341372,0.015225217,0.003038314,9.33E-06,0.005401489,0.01098142,17018.35469,17164.16484,0.991504966,1.011472609,0.203850866,41.25097766,2,1.18E-11,0.000250711,0.999749289,bull,0.22879656,0,0,0,0,1,0.001,-0.001,103956.1457
1198,30-12-2021,17201.44922,17264.05078,17146.34961,17203.94922,-0.000145315,0.006841521,-0.000560783,-0.000560626,0.006888534,0.007693592,0.001544328,-0.000203518,0.005087046,0.010968476,17013.90957,17154.27979,0.99181719,1.011169664,0.210228821,41.15358064,2,3.96E-11,0.000451519,0.999548481,bull,0.021526534,0,0,0,0,0,0,0,103956.1457
1199,31-12-2021,17244.5,17400.80078,17238.5,17354.05078,-0.006312692,0.009352328,0.00868699,0.008724832,0.00700975,0.020601384,0.004095845,0.002194911,0.004780605,0.009878579,17050.79473,17162.14736,0.993511731,1.01778545,0.798481686,49.59295971,2,2.22E-09,0.00257728,0.997422717,bull,0.39846978,0,0,0,0,0,0,0,103956.1457
1200,03-01-2022,17387.15039,17646.65039,17383.30078,17625.69922,-1.4%,1.5%,0.015532066,0.015653316,0.023940351,0.031572125,0.006256134,0.005944497,0.007090241,0.006155506,17151.94473,17197.81982,0.997332505,1.027621037,1.685501085,57.62480432,2,5.80E-85,1.22E-189,1,bull,0.6655186,1,1,0,0,,,,
1201,04-01-2022,17681.40039,17827.59961,17593.55078,17805.25,-0.7%,1.3%,0.010135338,0.010186874,0.034951323,0.03319165,0.006572827,0.006020314,0.00725475,0.006207637,17255.38477,17229.24736,1.001517037,1.031866298,2.001738829,64.25029484,2,4.55E-05,1.69E-68,0.999954548,bull,0.7668746,1,1,1,0.010186874,1,0.001,0.009186874,100918.6874
1202,05-01-2022,17820.09961,17944.69922,17748.84961,17925.25,-0.6%,1.1%,0.006716976,0.006739585,0.03291446,0.041342334,0.008148796,0.005593555,0.005887345,0.00596881,17352.36484,17252.02236,1.005816273,1.033014817,2.080538389,65.80277708,2,7.08E-06,6.12E-15,0.999992924,bull,0.21611077,0,0,1,0.006739585,0,0,0.006739585,101598.8375
1203,06-01-2022,17768.5,17797.94922,17655.55078,17745.90039,0.1%,0.8%,-0.010055808,-0.010005417,0.006819654,0.031501556,0.006259838,0.003902083,0.00967631,0.007700117,17419.69492,17263.4749,1.009049164,1.018726245,1.430613129,68.48424791,2,2.76E-05,2.28E-14,0.999972369,bull,0.14872684,0,0,0,0,1,0.001,-0.001,101497.2387
1204,07-01-2022,17797.59961,17905,17704.55078,17812.69922,-0.1%,1.1%,0.003757117,0.003764184,0.000418372,0.026428898,0.005267708,0.004681777,0.0096145,0.007184894,17500.58984,17278.54482,1.01285091,1.01783422,1.504098398,84.17450813,2,3.25E-05,4.23E-14,0.999967495,bull,0.18590714,0,0,0,0,0,0,0,101497.2387
1205,10-01-2022,17913.30078,18017.44922,17879.15039,18003.30078,-0.5%,0.8%,0.010643476,0.010700319,0.004354237,0.021423352,0.004277109,0.005266622,0.008463161,0.00743399,17592.29492,17310.29736,1.01629074,1.023362834,1.77588011,84.47510039,2,6.15E-05,1.42E-14,0.999938504,bull,0.111377195,0,0,0,0,0,0,0,101497.2387
1206,11-01-2022,17997.75,18081.25,17964.40039,18055.75,-0.3%,0.6%,0.002909076,0.002913311,0.017460349,0.014068884,0.002822396,0.004697612,0.007791888,0.007367677,17674.54492,17346.83984,1.018891342,1.021568028,1.670403688,83.23567516,2,1.74E-05,1.05E-13,0.999982621,bull,0.009517558,0,0,0,0,0,0,0,101497.2387
1207,12-01-2022,18170.40039,18227.94922,18128.80078,18212.34961,-0.2%,0.5%,0.00863572,0.008673116,0.022436262,0.016016491,0.003209102,0.005678949,0.008077637,0.007154157,17774.41992,17396.3873,1.021730524,1.024638199,1.755163258,83.62590353,2,0.000136092,2.36E-13,0.999863908,bull,0.10643933,0,0,0,0,0,0,0,101497.2387
1208,13-01-2022,18257,18272.25,18163.80078,18257.80078,0.0%,0.6%,0.002492515,0.002495624,0.014136297,0.028846121,0.005709311,0.005984574,0.003729049,0.006919416,17879.80508,17446.85732,1.024815229,1.02114093,1.617539872,87.51606811,2,0.000310399,1.78E-12,0.999689601,bull,0.006825024,0,0,0,0,0,0,0,101497.2387
1209,14-01-2022,18185,18286.94922,18119.65039,18255.75,-0.4%,0.9%,-0.00011233,-0.000112324,0.011076804,0.024872748,0.004934009,0.005100859,0.004547682,0.007092707,17969.975,17510.38486,1.026246718,1.015902916,1.433613674,86.75587017,2,0.000108929,1.35E-13,0.999891071,bull,0.109033495,0,0,0,0,0,0,0,101497.2387
1210,17-01-2022,18235.65039,18321.55078,18228.75,18308.09961,-0.4%,0.5%,0.002863465,0.002867568,0.005257422,0.016930164,0.003367459,0.003822284,0.003220059,0.006055706,18038.21504,17595.07988,1.025185174,1.014961822,1.414800778,85.91806872,2,5.88E-06,8.95E-15,0.999994123,bull,0.036362596,0,0,0,0,0,0,0,101497.2387
1211,18-01-2022,18337.19922,18350.94922,18085.90039,18113.05078,1.2%,1.5%,-0.010710847,-0.010653691,-0.007928118,0.003173548,0.000654059,0.001738228,0.007089584,0.007115375,18068.99512,17662.18994,1.023032544,1.002438191,0.945028628,76.90308862,2,7.89E-06,1.66E-14,0.999992113,bull,0.04324691,0,0,0,0,0,0,0,101497.2387
1212,19-01-2022,18129.19922,18129.19922,17884.90039,17938.40039,1.1%,1.4%,-0.009689028,-0.00964224,-0.017383543,-0.015041948,-0.003009013,0.000100045,0.006626968,0.007697923,18070.31016,17711.3375,1.020267959,0.992700194,0.504215588,69.99431072,2,3.75E-05,2.04E-12,0.999962486,bull,0.62198687,1,1,0,0,0,0,0,101497.2387
1213,20-01-2022,17921,17943.69922,17648.44922,17757,0.9%,1.7%,-0.010163884,-0.010112406,-0.03010141,-0.027429414,-0.005530618,8.93E-05,0.00640374,0.007713587,18071.42012,17745.55752,1.018363052,0.98260125,0.026955189,60.78587187,2,0.002488598,8.45E-11,0.997511402,bull,0.63042897,1,1,1,-0.010112406,1,0.001,-0.011112406,100369.3601
1214,21-01-2022,17613.69922,17707.59961,17485.84961,17617.15039,0.0%,1.3%,-0.007906923,-0.007875745,-0.027378071,-0.034980738,-0.007083303,-0.001074647,0.005659485,0.007971367,18051.86523,17776.22754,1.015505972,0.975918564,-0.409216015,49.75379932,2,0.068830478,3.31E-09,0.931169518,bull,0.8305558,1,1,1,-0.007875745,0,0,-0.007875745,99578.87662
1215,24-01-2022,17575.15039,17599.40039,16997.84961,17149.09961,2.5%,3.5%,-0.02692721,-0.026567905,-0.044000622,-0.063305314,-0.012970398,-0.004801469,0.007672346,0.010242876,17966.44512,17779.37002,1.010522032,0.95450711,-1.645279591,33.79595821,0,0.991182219,2.99E-08,0.008817751,bull,0.4779532,0,0,1,-0.026567905,0,0,-0.026567905,96933.27447
1216,25-01-2022,17001.55078,17309.15039,16836.80078,17277.94922,-1.6%,2.7%,0.007485406,0.007513491,-0.026978137,-0.046104964,-0.009336961,-0.004341451,0.012079661,0.010720037,17888.66504,17781.60498,1.006020832,0.965860179,-1.32596529,34.08407226,0,0.999392181,1.91E-07,0.000607628,bull,0.4811511,0,0,0,0,1,0.001,-0.001,96836.3412
1217,27-01-2022,17062,17182.5,16866.75,17110.15039,-0.3%,1.8%,-0.009759199,-0.009711733,-0.028778775,-0.046171898,-0.00935086,-0.006179936,0.01208014,0.009774874,17778.44512,17776.43252,1.000113217,0.962409833,-1.714630655,34.2787842,0,0.999944949,1.38E-07,5.49E-05,bull,0.7257364,1,1,0,0,0,0,0,96836.3412
1218,28-01-2022,17208.30078,17373.5,17077.09961,17101.94922,0.6%,1.7%,-0.000479431,-0.000479316,-0.002749438,-0.036889721,-0.007424242,-0.00647743,0.012681524,0.00952354,17662.85996,17771.33252,0.993896206,0.968243493,-1.685797928,31.89957383,0,0.999980094,1.52E-07,1.98E-05,bull,0.9122336,1,1,1,-0.000479316,1,0.001,-0.001479316,96693.08963
1219,31-01-2022,17301.05078,17410,17264.15039,17339.84961,-0.2%,0.8%,0.013814852,0.013910718,0.003582624,-0.015740388,-0.003066949,-0.005075126,0.015837699,0.011410413,17571.26992,17770.62246,0.988781905,0.986829619,-1.082698975,33.50157802,0,0.999990867,1.01E-06,8.13E-06,bull,0.83034444,1,1,1,0.013910718,0,0,0.013910718,98038.15992
1220,01-02-2022,17529.44922,17622.40039,17244.55078,17576.84961,-0.3%,2.1%,0.013575375,0.013667939,0.027276161,0.024943,0.00498022,-0.003995089,0.010090933,0.012685639,17498.14492,17768.17998,0.984802323,1.004497888,-0.479579535,39.09210698,0,0.999963533,3.23E-06,3.32E-05,bull,0.30562568,0,0,1,0.013667939,0,0,0.013667939,99378.13947
1221,02-02-2022,17706.19922,17794.59961,17674.80078,17780,-0.4%,0.7%,0.011491557,0.011557839,0.039647573,0.029057313,0.005789089,-0.001773936,0.010498619,0.013318952,17464.83984,17766.91748,0.982997746,1.018045408,0.032798884,40.35688117,0,0.999709265,2.44E-06,0.000288295,bull,0.2777058,0,0,0,0,1,0.001,-0.001,99278.76133
1222,03-02-2022,17767.75,17781.15039,17511.15039,17560.19922,1.2%,1.5%,-0.012439297,-0.012362249,0.0127077,0.026303032,0.005258986,-0.002045937,0.011496462,0.013523694,17427.01973,17748.66494,0.98187778,1.007642127,-0.471640717,35.56348845,0,0.999780662,2.61E-06,0.000216725,bull,0.15650778,0,0,0,0,0,0,0,99278.76133
1223,04-02-2022,17590.19922,17617.80078,17462.55078,17516.30078,0.4%,0.9%,-0.002503013,-0.002499883,-0.003444805,0.024228324,0.004854873,-0.001284684,0.011780597,0.01323025,17402.9498,17737.18496,0.981156246,1.00651332,-0.548149417,34.95800456,0,0.999590143,7.53E-07,0.000409104,bull,0.14191774,0,0,0,0,0,0,0,99278.76133
1224,07-02-2022,17456.30078,17536.75,17119.40039,17213.59961,1.4%,2.4%,-0.017432174,-0.017281113,-0.03185604,-0.007280917,-0.001383493,-0.002225221,0.013861253,0.014059213,17362.59473,17707.22998,0.980537032,0.991418615,-1.178107412,29.79360329,0,0.999974235,5.99E-07,2.52E-05,bull,0.70278776,1,1,0,0,0,0,0,99278.76133
1225,08-02-2022,17279.84961,17306.44922,17043.65039,17266.75,0.1%,1.5%,0.00308294,0.003087698,-0.016711042,-0.017642502,-0.003499542,0.000740339,0.011614592,0.011188628,17374.35977,17670.40244,0.98324641,0.993806404,-0.952122004,33.51192315,0,0.999912083,2.67E-07,8.77E-05,bull,0.37762892,0,0,1,0.003087698,1,0.001,0.002087698,99486.02537
1226,09-02-2022,17370.09961,17477.15039,17339,17463.80078,-0.5%,0.8%,0.011347525,0.011412152,-0.002997208,-0.017783983,-0.003528679,0.001130205,0.011567462,0.011514053,17392.94492,17640.80498,0.985949617,1.004073828,-0.425261283,40.83360808,0,0.999922201,7.28E-07,7.71E-05,bull,0.3036909,0,0,0,0,1,0.001,-0.001,99386.53934
1227,10-02-2022,17554.09961,17639.44922,17427.15039,17605.84961,-0.3%,1.2%,0.008100999,0.008133901,0.022787215,0.002599651,0.000570551,0.002914769,0.01128262,0.011019267,17442.51484,17610.47998,0.990462206,1.009364175,-0.011755604,47.03562884,0,0.99993354,9.91E-07,6.55E-05,bull,0.16354582,0,0,0,0,0,0,0,99386.53934
1228,11-02-2022,17451,17454.75,17303,17374.75,0.4%,0.9%,-0.013213208,-0.013126297,0.006254796,-0.008081089,-0.001554732,0.00165007,0.012891684,0.012122612,17469.79492,17566.32744,0.994504684,0.994559471,-0.523417833,45.41030251,0,0.999952686,1.07E-06,4.62E-05,bull,0.7028922,1,1,0,0,0,0,0,99386.53934
1229,14-02-2022,17076.15039,17099.5,16809.65039,16842.80078,1.4%,1.7%,-0.031094691,-0.030616223,-0.03555927,-0.021541039,-0.004221754,-0.002802624,0.017510484,0.014963455,17420.09004,17495.67998,0.995679508,0.966860719,-1.802134711,44.33744597,0,0.999999302,5.81E-07,1.18E-07,bull,0.938315,1,1,1,-0.030616223,1,0.001,-0.031616223,96244.31236
1230,15-02-2022,16933.25,17375,16839.25,17352.44922,-2.4%,3.1%,0.02981035,0.030259126,-0.014392966,0.004963251,0.001212532,-0.001143505,0.023528248,0.017667981,17397.65,17447.89746,0.997120142,0.997401903,-0.309372688,51.2072995,0,0.999979484,2.05E-05,1.62E-09,bull,0.6685255,1,1,1,0.030259126,0,0,0.030259126,99156.58117
1231,16-02-2022,17408.44922,17490.59961,17257.69922,17322.19922,0.5%,1.3%,-0.001744791,-0.00174327,-0.003024549,-0.00810829,-0.001418552,-0.002473616,0.022827644,0.017096984,17351.86992,17408.35488,0.996755296,0.998290057,-0.323141516,53.59666971,0,0.999992702,4.35E-06,2.95E-06,bull,0.47892132,0,0,1,-0.00174327,0,0,-0.00174327,98983.7245
1232,17-02-2022,17396.55078,17442.90039,17235.84961,17304.59961,0.5%,1.2%,-0.001016531,-0.001016015,0.027418173,-0.01711079,-0.003248536,-0.001338992,0.022229338,0.016740594,17326.30996,17376.66484,0.997102155,0.998746972,-0.305053482,53.426334,0,0.999990581,2.68E-06,6.74E-06,bull,0.57425547,1,1,0,0,1,0.001,-0.001,98884.74078
1233,18-02-2022,17236.05078,17380.80078,17219.19922,17276.30078,-0.2%,0.9%,-0.001636674,-0.001635336,-0.004388339,-0.005666224,-0.000950343,-0.001252538,0.021536003,0.016736165,17302.30996,17352.62988,0.997100156,0.99849678,-0.347969016,48.84357707,0,0.999991059,2.53E-06,6.41E-06,bull,0.22848327,0,0,1,-0.001635336,1,0.001,-0.002635336,98624.1463
1234,21-02-2022,17192.25,17351.05078,17070.69922,17206.65039,-0.1%,1.6%,-0.004039706,-0.004031557,-0.006670563,0.021602678,0.00436659,7.24E-05,0.014519627,0.015825948,17301.61504,17332.10488,0.998240846,0.994511226,-0.59066022,42.82642198,0,0.999990741,1.47E-06,7.79E-06,bull,0.921993,1,1,0,0,1,0.001,-0.001,98525.52215
1235,22-02-2022,16847.94922,17148.55078,16843.80078,17092.19922,-1.4%,1.8%,-0.006673786,-0.006651566,-0.012274216,-0.014997883,-0.003015549,-0.000901508,0.002333169,0.015919172,17284.15996,17329.25986,0.997397471,0.988893834,-1.100876364,36.19759536,0,0.999994331,7.23E-07,4.95E-06,bull,0.80929637,1,1,1,-0.006651566,1,0.001,-0.007651566,97771.64761
1236,23-02-2022,17194.5,17220.69922,17027.84961,17063.25,0.8%,1.1%,-0.001695145,-0.001693709,-0.012331968,-0.014948981,-0.003005637,-0.002212094,0.002340021,0.015321029,17244.10488,17318.5249,0.995702866,0.989512075,-1.143513466,39.20025943,0,0.999984281,4.12E-07,1.53E-05,bull,0.887056,1,1,1,-0.001693709,0,0,-0.001693709,97606.05085
1237,24-02-2022,16548.90039,16705.25,16203.25,16247.9502,1.9%,3.1%,-0.048960269,-0.047781038,-0.05571684,-0.061061766,-0.012358641,-0.007803588,0.019908461,0.020465272,17108.31494,17275.41489,0.990327297,0.949710726,-3.157083835,29.3572639,0,0.999998794,1.21E-06,9.47E-16,bull,0.9496339,1,1,1,-0.047781038,0,0,-0.047781038,92942.33238
1238,25-02-2022,16515.65039,16748.80078,16478.30078,16658.40039,-0.9%,1.6%,0.024947858,0.02526166,-0.02537993,-0.035765781,-0.006979242,-0.003964793,0.026177258,0.022820707,17036.67998,17253.23745,0.987448299,0.977796167,-1.690234215,41.27016836,0,0.99988216,0.00011784,2.34E-13,bull,0.8326763,1,1,1,0.02526166,0,0,0.02526166,95290.20999
1239,28-02-2022,16481.59961,16815.90039,16356.2998,16793.90039,-1.9%,2.7%,0.008101131,0.008134034,-0.015785364,-0.023987818,-0.004546124,-8.98E-05,0.027069897,0.021010544,17031.78994,17225.93999,0.988729204,0.986032616,-1.181223983,42.75269867,0,0.999959332,4.07E-05,3.84E-10,bull,0.8411301,1,1,1,0.008134034,0,0,0.008134034,96065.30383
1240,02-03-2022,16593.09961,16678.5,16478.65039,16605.94922,-0.1%,1.2%,-0.011254731,-0.011191633,0.022033488,-0.02844865,-0.005454137,-0.004234843,0.027233825,0.018267659,16957.13994,17177.39497,0.987177623,0.979289507,-1.500448183,36.81504865,0,0.999998816,1.11E-06,7.86E-08,bull,0.87839115,1,1,1,-0.011191633,0,0,-0.011191633,94990.17619
1241,03-03-2022,16723.19922,16768.94922,16442.94922,16498.05078,1.4%,2.0%,-0.006518778,-0.006497577,-0.009625751,-0.033123773,-0.006414911,-0.004710274,0.027152612,0.018257473,16874.7251,17113.29751,0.986059238,0.977678195,-1.610727639,32.79279011,0,0.999999276,6.43E-07,8.10E-08,bull,0.9667046,1,1,1,-0.006497577,0,0,-0.006497577,94372.97018
1242,04-03-2022,16339.4502,16456,16133.7998,16245.34961,0.6%,2.0%,-0.01543555,-0.015317032,-0.032663691,-0.000160056,7.79E-05,-0.006140375,0.016631042,0.018494509,16768.8001,17047.55503,0.983648392,0.968784261,-1.942849385,32.57419602,0,0.999999453,5.42E-07,5.36E-09,bull,0.9043215,1,1,1,-0.015317032,0,0,-0.015317032,92927.45638
1243,07-03-2022,15867.9502,15944.59961,15711.4502,15863.15039,0.0%,1.5%,-0.023807856,-0.023526685,-0.044730886,-0.047738677,-0.009679779,-0.00832951,0.011760734,0.019184737,16627.48506,16964.89751,0.980111141,0.954031854,-2.319782382,34.15239928,0,0.999999113,8.87E-07,9.77E-12,bull,0.97716707,1,1,1,-0.023526685,0,0,-0.023526685,90741.18141
1244,08-03-2022,15747.75,16028.75,15671.4502,16013.4502,-1.7%,2.2%,0.009430172,0.009474777,-0.029373202,-0.046472242,-0.00941163,-0.006978877,0.012272581,0.019979893,16508.16504,16904.89004,0.976531938,0.970032112,-1.727899062,25.48966681,0,0.999997651,2.35E-06,8.95E-11,bull,0.686101,1,1,1,0.009474777,0,0,0.009474777,91600.93382
1245,09-03-2022,16078,16418.05078,15990,16345.34961,-1.6%,2.6%,0.020514423,0.02072629,0.006155608,-0.015693147,-0.003028045,-0.004241091,0.018054363,0.021820683,16433.48008,16858.82002,0.97477048,0.994637139,-0.981803925,33.89710182,0,0.999958772,4.12E-05,9.68E-12,bull,0.77899534,1,1,1,0.02072629,0,0,0.02072629,93499.48135
1246,10-03-2022,16757.09961,16757.30078,16447.90039,16594.90039,1.0%,1.9%,0.015152013,0.015267387,0.04612892,0.005870367,0.001324947,-0.002544982,0.019568997,0.022682846,16386.64512,16815.375,0.974503698,1.012708841,-0.435809924,39.13204337,0,0.999941229,5.88E-05,2.70E-11,bull,0.41075763,0,0,1,0.015267387,0,0,0.015267387,94926.97413
1247,11-03-2022,16528.80078,16694.40039,16470.90039,16630.44922,-0.6%,1.3%,0.002139863,0.002142154,0.038530049,0.023705221,0.004816785,0.002447337,0.017280988,0.016183116,16424.89502,16766.60498,0.979619609,1.012514795,-0.288753253,40.13168458,0,0.999995451,4.15E-06,3.97E-07,bull,0.5564208,1,1,0,0,1,0.001,-0.001,94832.04716
1248,14-03-2022,16633.69922,16887.94922,16606.5,16871.30078,-1.4%,1.7%,0.014378694,0.014482565,0.03217742,0.063552974,0.012418635,0.001369428,0.00699401,0.014794045,16446.18506,16741.43252,0.982364265,1.025848896,0.288393288,45.13075847,0,0.999983054,1.81E-06,1.51E-05,bull,0.8299009,1,1,1,0.014482565,1,0.001,0.013482565,96110.6264
1249,15-03-2022,16900.65039,16927.75,16555,16663,1.4%,2.2%,-0.012423307,-0.012346457,0.004103647,0.040562764,0.008054388,-0.000678621,0.013276623,0.015166463,16433.09502,16732.44248,0.982109757,1.013990364,-0.154323159,43.93340912,0,0.999970387,4.40E-06,2.52E-05,bull,0.7714152,1,1,1,-0.012346457,0,0,-0.012346457,94924.00073
1250,16-03-2022,16876.65039,16987.90039,16837.84961,16975.34961,-0.6%,0.9%,0.018571576,0.0187451,0.02073909,0.038543073,0.00765815,0.002315052,0.012825795,0.015802008,16470.03506,16713.5875,0.985427878,1.030680842,0.60861403,48.84971246,0,0.999996088,2.52E-06,1.39E-06,bull,0.9227815,1,1,1,0.0187451,0,0,0.0187451,96703.36067
